candidate_seed_id,raw_field_id,source_id,source,dataset_or_model,field_path,feature_family,temporal_class,handoff_state,candidate_lane,transform_templates,initial_lifecycle_state,production_approved,target_policy,notes
FC-000378,RF-000465,SRC-001,SportsDataverse,adv_team,penalty_first_downs_created,penalties,HISTORICAL_AGGREGATE_ONLY,PIT_HISTORICAL_AGGREGATION_INPUT,PURE_AND_MARKET_ELIGIBLE,LAGGED_LAST;ROLLING_MEAN_COUNT;EWMA;LINEAR_TREND;RATE_PER_OPPORTUNITY;OPPONENT_ADJUSTED_RESIDUAL;MATCHUP_DIFFERENCE,EXPERIMENTAL,false,TARGET_SPECIFIC_EVALUATION_REQUIRED,W10 candidate seed only; no predictive usefulness or promotion is claimed.
FC-000379,RF-000466,SRC-001,SportsDataverse,adv_team,penalty_first_downs_created_rate,penalties,HISTORICAL_AGGREGATE_ONLY,PIT_HISTORICAL_AGGREGATION_INPUT,PURE_AND_MARKET_ELIGIBLE,LAGGED_LAST;ROLLING_MEAN_COUNT;EWMA;LINEAR_TREND;RATE_PER_OPPORTUNITY;OPPONENT_ADJUSTED_RESIDUAL;MATCHUP_DIFFERENCE,EXPERIMENTAL,false,TARGET_SPECIFIC_EVALUATION_REQUIRED,W10 candidate seed only; no predictive usefulness or promotion is claimed.
FC-000380,RF-000467,SRC-001,SportsDataverse,adv_team,special_teams_plays,special_teams,HISTORICAL_AGGREGATE_ONLY,PIT_HISTORICAL_AGGREGATION_INPUT,PURE_AND_MARKET_ELIGIBLE,LAGGED_LAST;ROLLING_MEAN_COUNT;EWMA;LINEAR_TREND;RATE_PER_OPPORTUNITY;OPPONENT_ADJUSTED_RESIDUAL;MATCHUP_DIFFERENCE,EXPERIMENTAL,false,TARGET_SPECIFIC_EVALUATION_REQUIRED,W10 candidate seed only; no predictive usefulness or promotion is claimed.
FC-000381,RF-000468,SRC-001,SportsDataverse,adv_team,EPA_sp,advanced_efficiency_probability,HISTORICAL_AGGREGATE_ONLY,PIT_HISTORICAL_AGGREGATION_INPUT,PURE_AND_MARKET_ELIGIBLE,LAGGED_LAST;ROLLING_MEAN_COUNT;EWMA;LINEAR_TREND;RATE_PER_OPPORTUNITY;OPPONENT_ADJUSTED_RESIDUAL;MATCHUP_DIFFERENCE,EXPERIMENTAL,false,TARGET_SPECIFIC_EVALUATION_REQUIRED,W10 candidate seed only; no predictive usefulness or promotion is claimed.
FC-000382,RF-000469,SRC-001,SportsDataverse,adv_team,EPA_special_teams,special_teams,HISTORICAL_AGGREGATE_ONLY,PIT_HISTORICAL_AGGREGATION_INPUT,PURE_AND_MARKET_ELIGIBLE,LAGGED_LAST;ROLLING_MEAN_COUNT;EWMA;LINEAR_TREND;RATE_PER_OPPORTUNITY;OPPONENT_ADJUSTED_RESIDUAL;MATCHUP_DIFFERENCE,EXPERIMENTAL,false,TARGET_SPECIFIC_EVALUATION_REQUIRED,W10 candidate seed only; no predictive usefulness or promotion is claimed.
FC-000383,RF-000470,SRC-001,SportsDataverse,adv_team,field_goals,special_teams,HISTORICAL_AGGREGATE_ONLY,PIT_HISTORICAL_AGGREGATION_INPUT,PURE_AND_MARKET_ELIGIBLE,LAGGED_LAST;ROLLING_MEAN_COUNT;EWMA;LINEAR_TREND;RATE_PER_OPPORTUNITY;OPPONENT_ADJUSTED_RESIDUAL;MATCHUP_DIFFERENCE,EXPERIMENTAL,false,TARGET_SPECIFIC_EVALUATION_REQUIRED,W10 candidate seed only; no predictive usefulness or promotion is claimed.
FC-000384,RF-000471,SRC-001,SportsDataverse,adv_team,EPA_fg,advanced_efficiency_probability,HISTORICAL_AGGREGATE_ONLY,PIT_HISTORICAL_AGGREGATION_INPUT,PURE_AND_MARKET_ELIGIBLE,LAGGED_LAST;ROLLING_MEAN_COUNT;EWMA;LINEAR_TREND;RATE_PER_OPPORTUNITY;OPPONENT_ADJUSTED_RESIDUAL;MATCHUP_DIFFERENCE,EXPERIMENTAL,false,TARGET_SPECIFIC_EVALUATION_REQUIRED,W10 candidate seed only; no predictive usefulness or promotion is claimed.
FC-000385,RF-000472,SRC-001,SportsDataverse,adv_team,punt_plays,special_teams,HISTORICAL_AGGREGATE_ONLY,PIT_HISTORICAL_AGGREGATION_INPUT,PURE_AND_MARKET_ELIGIBLE,LAGGED_LAST;ROLLING_MEAN_COUNT;EWMA;LINEAR_TREND;RATE_PER_OPPORTUNITY;OPPONENT_ADJUSTED_RESIDUAL;MATCHUP_DIFFERENCE,EXPERIMENTAL,false,TARGET_SPECIFIC_EVALUATION_REQUIRED,W10 candidate seed only; no predictive usefulness or promotion is claimed.
FC-000386,RF-000473,SRC-001,SportsDataverse,adv_team,EPA_punt,special_teams,HISTORICAL_AGGREGATE_ONLY,PIT_HISTORICAL_AGGREGATION_INPUT,PURE_AND_MARKET_ELIGIBLE,LAGGED_LAST;ROLLING_MEAN_COUNT;EWMA;LINEAR_TREND;RATE_PER_OPPORTUNITY;OPPONENT_ADJUSTED_RESIDUAL;MATCHUP_DIFFERENCE,EXPERIMENTAL,false,TARGET_SPECIFIC_EVALUATION_REQUIRED,W10 candidate seed only; no predictive usefulness or promotion is claimed.
FC-000387,RF-000474,SRC-001,SportsDataverse,adv_team,kickoff_plays,special_teams,HISTORICAL_AGGREGATE_ONLY,PIT_HISTORICAL_AGGREGATION_INPUT,PURE_AND_MARKET_ELIGIBLE,LAGGED_LAST;ROLLING_MEAN_COUNT;EWMA;LINEAR_TREND;RATE_PER_OPPORTUNITY;OPPONENT_ADJUSTED_RESIDUAL;MATCHUP_DIFFERENCE,EXPERIMENTAL,false,TARGET_SPECIFIC_EVALUATION_REQUIRED,W10 candidate seed only; no predictive usefulness or promotion is claimed.
FC-000388,RF-000475,SRC-001,SportsDataverse,adv_team,EPA_kickoff,special_teams,HISTORICAL_AGGREGATE_ONLY,PIT_HISTORICAL_AGGREGATION_INPUT,PURE_AND_MARKET_ELIGIBLE,LAGGED_LAST;ROLLING_MEAN_COUNT;EWMA;LINEAR_TREND;RATE_PER_OPPORTUNITY;OPPONENT_ADJUSTED_RESIDUAL;MATCHUP_DIFFERENCE,EXPERIMENTAL,false,TARGET_SPECIFIC_EVALUATION_REQUIRED,W10 candidate seed only; no predictive usefulness or promotion is claimed.
FC-000389,RF-000476,SRC-001,SportsDataverse,adv_team,rushes,rushing,HISTORICAL_AGGREGATE_ONLY,PIT_HISTORICAL_AGGREGATION_INPUT,PURE_AND_MARKET_ELIGIBLE,LAGGED_LAST;ROLLING_MEAN_COUNT;EWMA;LINEAR_TREND;RATE_PER_OPPORTUNITY;OPPONENT_ADJUSTED_RESIDUAL;MATCHUP_DIFFERENCE,EXPERIMENTAL,false,TARGET_SPECIFIC_EVALUATION_REQUIRED,W10 candidate seed only; no predictive usefulness or promotion is claimed.
FC-000390,RF-000477,SRC-001,SportsDataverse,adv_team,rush_yards,rushing,HISTORICAL_AGGREGATE_ONLY,PIT_HISTORICAL_AGGREGATION_INPUT,PURE_AND_MARKET_ELIGIBLE,LAGGED_LAST;ROLLING_MEAN_COUNT;EWMA;LINEAR_TREND;RATE_PER_OPPORTUNITY;OPPONENT_ADJUSTED_RESIDUAL;MATCHUP_DIFFERENCE,EXPERIMENTAL,false,TARGET_SPECIFIC_EVALUATION_REQUIRED,W10 candidate seed only; no predictive usefulness or promotion is claimed.
FC-000391,RF-000478,SRC-001,SportsDataverse,adv_team,yards_per_rush,rushing,HISTORICAL_AGGREGATE_ONLY,PIT_HISTORICAL_AGGREGATION_INPUT,PURE_AND_MARKET_ELIGIBLE,LAGGED_LAST;ROLLING_MEAN_COUNT;EWMA;LINEAR_TREND;RATE_PER_OPPORTUNITY;OPPONENT_ADJUSTED_RESIDUAL;MATCHUP_DIFFERENCE,EXPERIMENTAL,false,TARGET_SPECIFIC_EVALUATION_REQUIRED,W10 candidate seed only; no predictive usefulness or promotion is claimed.
FC-000392,RF-000479,SRC-001,SportsDataverse,adv_team,rushing_power_rate,rushing,HISTORICAL_AGGREGATE_ONLY,PIT_HISTORICAL_AGGREGATION_INPUT,PURE_AND_MARKET_ELIGIBLE,LAGGED_LAST;ROLLING_MEAN_COUNT;EWMA;LINEAR_TREND;RATE_PER_OPPORTUNITY;OPPONENT_ADJUSTED_RESIDUAL;MATCHUP_DIFFERENCE,EXPERIMENTAL,false,TARGET_SPECIFIC_EVALUATION_REQUIRED,W10 candidate seed only; no predictive usefulness or promotion is claimed.
FC-000393,RF-000480,SRC-001,SportsDataverse,adv_team,rushing_first_downs_created,rushing,HISTORICAL_AGGREGATE_ONLY,PIT_HISTORICAL_AGGREGATION_INPUT,PURE_AND_MARKET_ELIGIBLE,LAGGED_LAST;ROLLING_MEAN_COUNT;EWMA;LINEAR_TREND;RATE_PER_OPPORTUNITY;OPPONENT_ADJUSTED_RESIDUAL;MATCHUP_DIFFERENCE,EXPERIMENTAL,false,TARGET_SPECIFIC_EVALUATION_REQUIRED,W10 candidate seed only; no predictive usefulness or promotion is claimed.
FC-000394,RF-000481,SRC-001,SportsDataverse,adv_team,rushing_first_downs_created_rate,rushing,HISTORICAL_AGGREGATE_ONLY,PIT_HISTORICAL_AGGREGATION_INPUT,PURE_AND_MARKET_ELIGIBLE,LAGGED_LAST;ROLLING_MEAN_COUNT;EWMA;LINEAR_TREND;RATE_PER_OPPORTUNITY;OPPONENT_ADJUSTED_RESIDUAL;MATCHUP_DIFFERENCE,EXPERIMENTAL,false,TARGET_SPECIFIC_EVALUATION_REQUIRED,W10 candidate seed only; no predictive usefulness or promotion is claimed.
FC-000395,RF-000482,SRC-001,SportsDataverse,adv_team,EPA_rushing_overall,rushing,HISTORICAL_AGGREGATE_ONLY,PIT_HISTORICAL_AGGREGATION_INPUT,PURE_AND_MARKET_ELIGIBLE,LAGGED_LAST;ROLLING_MEAN_COUNT;EWMA;LINEAR_TREND;RATE_PER_OPPORTUNITY;OPPONENT_ADJUSTED_RESIDUAL;MATCHUP_DIFFERENCE,EXPERIMENTAL,false,TARGET_SPECIFIC_EVALUATION_REQUIRED,W10 candidate seed only; no predictive usefulness or promotion is claimed.
FC-000396,RF-000483,SRC-001,SportsDataverse,adv_team,EPA_rushing_per_play,rushing,HISTORICAL_AGGREGATE_ONLY,PIT_HISTORICAL_AGGREGATION_INPUT,PURE_AND_MARKET_ELIGIBLE,LAGGED_LAST;ROLLING_MEAN_COUNT;EWMA;LINEAR_TREND;RATE_PER_OPPORTUNITY;OPPONENT_ADJUSTED_RESIDUAL;MATCHUP_DIFFERENCE,EXPERIMENTAL,false,TARGET_SPECIFIC_EVALUATION_REQUIRED,W10 candidate seed only; no predictive usefulness or promotion is claimed.
FC-000397,RF-000484,SRC-001,SportsDataverse,adv_team,EPA_explosive_rushing,rushing,HISTORICAL_AGGREGATE_ONLY,PIT_HISTORICAL_AGGREGATION_INPUT,PURE_AND_MARKET_ELIGIBLE,LAGGED_LAST;ROLLING_MEAN_COUNT;EWMA;LINEAR_TREND;RATE_PER_OPPORTUNITY;OPPONENT_ADJUSTED_RESIDUAL;MATCHUP_DIFFERENCE,EXPERIMENTAL,false,TARGET_SPECIFIC_EVALUATION_REQUIRED,W10 candidate seed only; no predictive usefulness or promotion is claimed.
FC-000398,RF-000485,SRC-001,SportsDataverse,adv_team,EPA_explosive_rushing_rate,rushing,HISTORICAL_AGGREGATE_ONLY,PIT_HISTORICAL_AGGREGATION_INPUT,PURE_AND_MARKET_ELIGIBLE,LAGGED_LAST;ROLLING_MEAN_COUNT;EWMA;LINEAR_TREND;RATE_PER_OPPORTUNITY;OPPONENT_ADJUSTED_RESIDUAL;MATCHUP_DIFFERENCE,EXPERIMENTAL,false,TARGET_SPECIFIC_EVALUATION_REQUIRED,W10 candidate seed only; no predictive usefulness or promotion is claimed.
FC-000399,RF-000486,SRC-001,SportsDataverse,adv_team,EPA_non_explosive_rushing,rushing,HISTORICAL_AGGREGATE_ONLY,PIT_HISTORICAL_AGGREGATION_INPUT,PURE_AND_MARKET_ELIGIBLE,LAGGED_LAST;ROLLING_MEAN_COUNT;EWMA;LINEAR_TREND;RATE_PER_OPPORTUNITY;OPPONENT_ADJUSTED_RESIDUAL;MATCHUP_DIFFERENCE,EXPERIMENTAL,false,TARGET_SPECIFIC_EVALUATION_REQUIRED,W10 candidate seed only; no predictive usefulness or promotion is claimed.
FC-000400,RF-000487,SRC-001,SportsDataverse,adv_team,EPA_non_explosive_rushing_per_play,rushing,HISTORICAL_AGGREGATE_ONLY,PIT_HISTORICAL_AGGREGATION_INPUT,PURE_AND_MARKET_ELIGIBLE,LAGGED_LAST;ROLLING_MEAN_COUNT;EWMA;LINEAR_TREND;RATE_PER_OPPORTUNITY;OPPONENT_ADJUSTED_RESIDUAL;MATCHUP_DIFFERENCE,EXPERIMENTAL,false,TARGET_SPECIFIC_EVALUATION_REQUIRED,W10 candidate seed only; no predictive usefulness or promotion is claimed.
FC-000401,RF-000488,SRC-001,SportsDataverse,adv_team,passes,passing_receiving,HISTORICAL_AGGREGATE_ONLY,PIT_HISTORICAL_AGGREGATION_INPUT,PURE_AND_MARKET_ELIGIBLE,LAGGED_LAST;ROLLING_MEAN_COUNT;EWMA;LINEAR_TREND;RATE_PER_OPPORTUNITY;OPPONENT_ADJUSTED_RESIDUAL;MATCHUP_DIFFERENCE,EXPERIMENTAL,false,TARGET_SPECIFIC_EVALUATION_REQUIRED,W10 candidate seed only; no predictive usefulness or promotion is claimed.
FC-000402,RF-000489,SRC-001,SportsDataverse,adv_team,pass_yards,passing_receiving,HISTORICAL_AGGREGATE_ONLY,PIT_HISTORICAL_AGGREGATION_INPUT,PURE_AND_MARKET_ELIGIBLE,LAGGED_LAST;ROLLING_MEAN_COUNT;EWMA;LINEAR_TREND;RATE_PER_OPPORTUNITY;OPPONENT_ADJUSTED_RESIDUAL;MATCHUP_DIFFERENCE,EXPERIMENTAL,false,TARGET_SPECIFIC_EVALUATION_REQUIRED,W10 candidate seed only; no predictive usefulness or promotion is claimed.
FC-000403,RF-000490,SRC-001,SportsDataverse,adv_team,yards_per_pass,passing_receiving,HISTORICAL_AGGREGATE_ONLY,PIT_HISTORICAL_AGGREGATION_INPUT,PURE_AND_MARKET_ELIGIBLE,LAGGED_LAST;ROLLING_MEAN_COUNT;EWMA;LINEAR_TREND;RATE_PER_OPPORTUNITY;OPPONENT_ADJUSTED_RESIDUAL;MATCHUP_DIFFERENCE,EXPERIMENTAL,false,TARGET_SPECIFIC_EVALUATION_REQUIRED,W10 candidate seed only; no predictive usefulness or promotion is claimed.
FC-000404,RF-000491,SRC-001,SportsDataverse,adv_team,passing_first_downs_created,passing_receiving,HISTORICAL_AGGREGATE_ONLY,PIT_HISTORICAL_AGGREGATION_INPUT,PURE_AND_MARKET_ELIGIBLE,LAGGED_LAST;ROLLING_MEAN_COUNT;EWMA;LINEAR_TREND;RATE_PER_OPPORTUNITY;OPPONENT_ADJUSTED_RESIDUAL;MATCHUP_DIFFERENCE,EXPERIMENTAL,false,TARGET_SPECIFIC_EVALUATION_REQUIRED,W10 candidate seed only; no predictive usefulness or promotion is claimed.
FC-000405,RF-000492,SRC-001,SportsDataverse,adv_team,passing_first_downs_created_rate,passing_receiving,HISTORICAL_AGGREGATE_ONLY,PIT_HISTORICAL_AGGREGATION_INPUT,PURE_AND_MARKET_ELIGIBLE,LAGGED_LAST;ROLLING_MEAN_COUNT;EWMA;LINEAR_TREND;RATE_PER_OPPORTUNITY;OPPONENT_ADJUSTED_RESIDUAL;MATCHUP_DIFFERENCE,EXPERIMENTAL,false,TARGET_SPECIFIC_EVALUATION_REQUIRED,W10 candidate seed only; no predictive usefulness or promotion is claimed.
FC-000406,RF-000493,SRC-001,SportsDataverse,adv_team,EPA_passing_overall,passing_receiving,HISTORICAL_AGGREGATE_ONLY,PIT_HISTORICAL_AGGREGATION_INPUT,PURE_AND_MARKET_ELIGIBLE,LAGGED_LAST;ROLLING_MEAN_COUNT;EWMA;LINEAR_TREND;RATE_PER_OPPORTUNITY;OPPONENT_ADJUSTED_RESIDUAL;MATCHUP_DIFFERENCE,EXPERIMENTAL,false,TARGET_SPECIFIC_EVALUATION_REQUIRED,W10 candidate seed only; no predictive usefulness or promotion is claimed.
FC-000407,RF-000494,SRC-001,SportsDataverse,adv_team,EPA_passing_per_play,passing_receiving,HISTORICAL_AGGREGATE_ONLY,PIT_HISTORICAL_AGGREGATION_INPUT,PURE_AND_MARKET_ELIGIBLE,LAGGED_LAST;ROLLING_MEAN_COUNT;EWMA;LINEAR_TREND;RATE_PER_OPPORTUNITY;OPPONENT_ADJUSTED_RESIDUAL;MATCHUP_DIFFERENCE,EXPERIMENTAL,false,TARGET_SPECIFIC_EVALUATION_REQUIRED,W10 candidate seed only; no predictive usefulness or promotion is claimed.
FC-000408,RF-000495,SRC-001,SportsDataverse,adv_team,EPA_explosive_passing,passing_receiving,HISTORICAL_AGGREGATE_ONLY,PIT_HISTORICAL_AGGREGATION_INPUT,PURE_AND_MARKET_ELIGIBLE,LAGGED_LAST;ROLLING_MEAN_COUNT;EWMA;LINEAR_TREND;RATE_PER_OPPORTUNITY;OPPONENT_ADJUSTED_RESIDUAL;MATCHUP_DIFFERENCE,EXPERIMENTAL,false,TARGET_SPECIFIC_EVALUATION_REQUIRED,W10 candidate seed only; no predictive usefulness or promotion is claimed.
FC-000409,RF-000496,SRC-001,SportsDataverse,adv_team,EPA_explosive_passing_rate,passing_receiving,HISTORICAL_AGGREGATE_ONLY,PIT_HISTORICAL_AGGREGATION_INPUT,PURE_AND_MARKET_ELIGIBLE,LAGGED_LAST;ROLLING_MEAN_COUNT;EWMA;LINEAR_TREND;RATE_PER_OPPORTUNITY;OPPONENT_ADJUSTED_RESIDUAL;MATCHUP_DIFFERENCE,EXPERIMENTAL,false,TARGET_SPECIFIC_EVALUATION_REQUIRED,W10 candidate seed only; no predictive usefulness or promotion is claimed.
FC-000410,RF-000497,SRC-001,SportsDataverse,adv_team,EPA_non_explosive_passing,passing_receiving,HISTORICAL_AGGREGATE_ONLY,PIT_HISTORICAL_AGGREGATION_INPUT,PURE_AND_MARKET_ELIGIBLE,LAGGED_LAST;ROLLING_MEAN_COUNT;EWMA;LINEAR_TREND;RATE_PER_OPPORTUNITY;OPPONENT_ADJUSTED_RESIDUAL;MATCHUP_DIFFERENCE,EXPERIMENTAL,false,TARGET_SPECIFIC_EVALUATION_REQUIRED,W10 candidate seed only; no predictive usefulness or promotion is claimed.
FC-000411,RF-000498,SRC-001,SportsDataverse,adv_team,EPA_non_explosive_passing_per_play,passing_receiving,HISTORICAL_AGGREGATE_ONLY,PIT_HISTORICAL_AGGREGATION_INPUT,PURE_AND_MARKET_ELIGIBLE,LAGGED_LAST;ROLLING_MEAN_COUNT;EWMA;LINEAR_TREND;RATE_PER_OPPORTUNITY;OPPONENT_ADJUSTED_RESIDUAL;MATCHUP_DIFFERENCE,EXPERIMENTAL,false,TARGET_SPECIFIC_EVALUATION_REQUIRED,W10 candidate seed only; no predictive usefulness or promotion is claimed.
FC-000412,RF-000499,SRC-001,SportsDataverse,adv_team,scrimmage_plays,other,HISTORICAL_AGGREGATE_ONLY,PIT_HISTORICAL_AGGREGATION_INPUT,PURE_AND_MARKET_ELIGIBLE,LAGGED_LAST;ROLLING_MEAN_COUNT;EWMA;LINEAR_TREND,EXPERIMENTAL,false,TARGET_SPECIFIC_EVALUATION_REQUIRED,W10 candidate seed only; no predictive usefulness or promotion is claimed.
FC-000413,RF-000500,SRC-001,SportsDataverse,adv_team,EPA_overall_off,advanced_efficiency_probability,HISTORICAL_AGGREGATE_ONLY,PIT_HISTORICAL_AGGREGATION_INPUT,PURE_AND_MARKET_ELIGIBLE,LAGGED_LAST;ROLLING_MEAN_COUNT;EWMA;LINEAR_TREND;RATE_PER_OPPORTUNITY;OPPONENT_ADJUSTED_RESIDUAL;MATCHUP_DIFFERENCE,EXPERIMENTAL,false,TARGET_SPECIFIC_EVALUATION_REQUIRED,W10 candidate seed only; no predictive usefulness or promotion is claimed.
FC-000414,RF-000501,SRC-001,SportsDataverse,adv_team,EPA_overall_offense,advanced_efficiency_probability,HISTORICAL_AGGREGATE_ONLY,PIT_HISTORICAL_AGGREGATION_INPUT,PURE_AND_MARKET_ELIGIBLE,LAGGED_LAST;ROLLING_MEAN_COUNT;EWMA;LINEAR_TREND;RATE_PER_OPPORTUNITY;OPPONENT_ADJUSTED_RESIDUAL;MATCHUP_DIFFERENCE,EXPERIMENTAL,false,TARGET_SPECIFIC_EVALUATION_REQUIRED,W10 candidate seed only; no predictive usefulness or promotion is claimed.
FC-000415,RF-000502,SRC-001,SportsDataverse,adv_team,EPA_per_play,advanced_efficiency_probability,HISTORICAL_AGGREGATE_ONLY,PIT_HISTORICAL_AGGREGATION_INPUT,PURE_AND_MARKET_ELIGIBLE,LAGGED_LAST;ROLLING_MEAN_COUNT;EWMA;LINEAR_TREND;RATE_PER_OPPORTUNITY;OPPONENT_ADJUSTED_RESIDUAL;MATCHUP_DIFFERENCE,EXPERIMENTAL,false,TARGET_SPECIFIC_EVALUATION_REQUIRED,W10 candidate seed only; no predictive usefulness or promotion is claimed.
FC-000416,RF-000503,SRC-001,SportsDataverse,adv_team,EPA_non_explosive,advanced_efficiency_probability,HISTORICAL_AGGREGATE_ONLY,PIT_HISTORICAL_AGGREGATION_INPUT,PURE_AND_MARKET_ELIGIBLE,LAGGED_LAST;ROLLING_MEAN_COUNT;EWMA;LINEAR_TREND;RATE_PER_OPPORTUNITY;OPPONENT_ADJUSTED_RESIDUAL;MATCHUP_DIFFERENCE,EXPERIMENTAL,false,TARGET_SPECIFIC_EVALUATION_REQUIRED,W10 candidate seed only; no predictive usefulness or promotion is claimed.
FC-000417,RF-000504,SRC-001,SportsDataverse,adv_team,EPA_non_explosive_per_play,advanced_efficiency_probability,HISTORICAL_AGGREGATE_ONLY,PIT_HISTORICAL_AGGREGATION_INPUT,PURE_AND_MARKET_ELIGIBLE,LAGGED_LAST;ROLLING_MEAN_COUNT;EWMA;LINEAR_TREND;RATE_PER_OPPORTUNITY;OPPONENT_ADJUSTED_RESIDUAL;MATCHUP_DIFFERENCE,EXPERIMENTAL,false,TARGET_SPECIFIC_EVALUATION_REQUIRED,W10 candidate seed only; no predictive usefulness or promotion is claimed.
FC-000418,RF-000505,SRC-001,SportsDataverse,adv_team,EPA_explosive,advanced_efficiency_probability,HISTORICAL_AGGREGATE_ONLY,PIT_HISTORICAL_AGGREGATION_INPUT,PURE_AND_MARKET_ELIGIBLE,LAGGED_LAST;ROLLING_MEAN_COUNT;EWMA;LINEAR_TREND;RATE_PER_OPPORTUNITY;OPPONENT_ADJUSTED_RESIDUAL;MATCHUP_DIFFERENCE,EXPERIMENTAL,false,TARGET_SPECIFIC_EVALUATION_REQUIRED,W10 candidate seed only; no predictive usefulness or promotion is claimed.
FC-000419,RF-000506,SRC-001,SportsDataverse,adv_team,EPA_explosive_rate,advanced_efficiency_probability,HISTORICAL_AGGREGATE_ONLY,PIT_HISTORICAL_AGGREGATION_INPUT,PURE_AND_MARKET_ELIGIBLE,LAGGED_LAST;ROLLING_MEAN_COUNT;EWMA;LINEAR_TREND;RATE_PER_OPPORTUNITY;OPPONENT_ADJUSTED_RESIDUAL;MATCHUP_DIFFERENCE,EXPERIMENTAL,false,TARGET_SPECIFIC_EVALUATION_REQUIRED,W10 candidate seed only; no predictive usefulness or promotion is claimed.
FC-000420,RF-000507,SRC-001,SportsDataverse,adv_team,passes_rate,passing_receiving,HISTORICAL_AGGREGATE_ONLY,PIT_HISTORICAL_AGGREGATION_INPUT,PURE_AND_MARKET_ELIGIBLE,LAGGED_LAST;ROLLING_MEAN_COUNT;EWMA;LINEAR_TREND;RATE_PER_OPPORTUNITY;OPPONENT_ADJUSTED_RESIDUAL;MATCHUP_DIFFERENCE,EXPERIMENTAL,false,TARGET_SPECIFIC_EVALUATION_REQUIRED,W10 candidate seed only; no predictive usefulness or promotion is claimed.
FC-000421,RF-000508,SRC-001,SportsDataverse,adv_team,off_yards,situational_field_position,HISTORICAL_AGGREGATE_ONLY,PIT_HISTORICAL_AGGREGATION_INPUT,PURE_AND_MARKET_ELIGIBLE,LAGGED_LAST;ROLLING_MEAN_COUNT;EWMA;LINEAR_TREND;RATE_PER_OPPORTUNITY;OPPONENT_ADJUSTED_RESIDUAL;MATCHUP_DIFFERENCE,EXPERIMENTAL,false,TARGET_SPECIFIC_EVALUATION_REQUIRED,W10 candidate seed only; no predictive usefulness or promotion is claimed.
FC-000422,RF-000509,SRC-001,SportsDataverse,adv_team,total_off_yards,situational_field_position,HISTORICAL_AGGREGATE_ONLY,PIT_HISTORICAL_AGGREGATION_INPUT,PURE_AND_MARKET_ELIGIBLE,LAGGED_LAST;ROLLING_MEAN_COUNT;EWMA;LINEAR_TREND;RATE_PER_OPPORTUNITY;OPPONENT_ADJUSTED_RESIDUAL;MATCHUP_DIFFERENCE,EXPERIMENTAL,false,TARGET_SPECIFIC_EVALUATION_REQUIRED,W10 candidate seed only; no predictive usefulness or promotion is claimed.
FC-000423,RF-000510,SRC-001,SportsDataverse,adv_team,yards_per_play,situational_field_position,HISTORICAL_AGGREGATE_ONLY,PIT_HISTORICAL_AGGREGATION_INPUT,PURE_AND_MARKET_ELIGIBLE,LAGGED_LAST;ROLLING_MEAN_COUNT;EWMA;LINEAR_TREND;RATE_PER_OPPORTUNITY;OPPONENT_ADJUSTED_RESIDUAL;MATCHUP_DIFFERENCE,EXPERIMENTAL,false,TARGET_SPECIFIC_EVALUATION_REQUIRED,W10 candidate seed only; no predictive usefulness or promotion is claimed.
FC-000424,RF-000511,SRC-001,SportsDataverse,adv_team,EPA_plays,advanced_efficiency_probability,HISTORICAL_AGGREGATE_ONLY,PIT_HISTORICAL_AGGREGATION_INPUT,PURE_AND_MARKET_ELIGIBLE,LAGGED_LAST;ROLLING_MEAN_COUNT;EWMA;LINEAR_TREND;RATE_PER_OPPORTUNITY;OPPONENT_ADJUSTED_RESIDUAL;MATCHUP_DIFFERENCE,EXPERIMENTAL,false,TARGET_SPECIFIC_EVALUATION_REQUIRED,W10 candidate seed only; no predictive usefulness or promotion is claimed.
FC-000425,RF-000512,SRC-001,SportsDataverse,adv_team,total_yards,situational_field_position,HISTORICAL_AGGREGATE_ONLY,PIT_HISTORICAL_AGGREGATION_INPUT,PURE_AND_MARKET_ELIGIBLE,LAGGED_LAST;ROLLING_MEAN_COUNT;EWMA;LINEAR_TREND;RATE_PER_OPPORTUNITY;OPPONENT_ADJUSTED_RESIDUAL;MATCHUP_DIFFERENCE,EXPERIMENTAL,false,TARGET_SPECIFIC_EVALUATION_REQUIRED,W10 candidate seed only; no predictive usefulness or promotion is claimed.
FC-000426,RF-000513,SRC-001,SportsDataverse,adv_team,EPA_overall_total,advanced_efficiency_probability,HISTORICAL_AGGREGATE_ONLY,PIT_HISTORICAL_AGGREGATION_INPUT,PURE_AND_MARKET_ELIGIBLE,LAGGED_LAST;ROLLING_MEAN_COUNT;EWMA;LINEAR_TREND;RATE_PER_OPPORTUNITY;OPPONENT_ADJUSTED_RESIDUAL;MATCHUP_DIFFERENCE,EXPERIMENTAL,false,TARGET_SPECIFIC_EVALUATION_REQUIRED,W10 candidate seed only; no predictive usefulness or promotion is claimed.
FC-000427,RF-000514,SRC-001,SportsDataverse,adv_team,rushes_rate,rushing,HISTORICAL_AGGREGATE_ONLY,PIT_HISTORICAL_AGGREGATION_INPUT,PURE_AND_MARKET_ELIGIBLE,LAGGED_LAST;ROLLING_MEAN_COUNT;EWMA;LINEAR_TREND;RATE_PER_OPPORTUNITY;OPPONENT_ADJUSTED_RESIDUAL;MATCHUP_DIFFERENCE,EXPERIMENTAL,false,TARGET_SPECIFIC_EVALUATION_REQUIRED,W10 candidate seed only; no predictive usefulness or promotion is claimed.
