source_local_id,relationship,target_local_id,source_jira_key,target_jira_key,target_link_type_name,status
TASK-148,BLOCKS,TASK-149,{{JIRA_KEY:TASK-148}},{{JIRA_KEY:TASK-149}},Blocks,PENDING_POST_IMPORT_KEY_MAP
TASK-149,BLOCKS,TASK-150,{{JIRA_KEY:TASK-149}},{{JIRA_KEY:TASK-150}},Blocks,PENDING_POST_IMPORT_KEY_MAP
TASK-150,BLOCKS,TASK-151,{{JIRA_KEY:TASK-150}},{{JIRA_KEY:TASK-151}},Blocks,PENDING_POST_IMPORT_KEY_MAP
TASK-151,BLOCKS,TASK-152,{{JIRA_KEY:TASK-151}},{{JIRA_KEY:TASK-152}},Blocks,PENDING_POST_IMPORT_KEY_MAP
TASK-151,BLOCKS,TASK-160,{{JIRA_KEY:TASK-151}},{{JIRA_KEY:TASK-160}},Blocks,PENDING_POST_IMPORT_KEY_MAP
TASK-151,BLOCKS,TASK-161,{{JIRA_KEY:TASK-151}},{{JIRA_KEY:TASK-161}},Blocks,PENDING_POST_IMPORT_KEY_MAP
TASK-152,BLOCKS,TASK-153,{{JIRA_KEY:TASK-152}},{{JIRA_KEY:TASK-153}},Blocks,PENDING_POST_IMPORT_KEY_MAP
TASK-152,BLOCKS,TASK-154,{{JIRA_KEY:TASK-152}},{{JIRA_KEY:TASK-154}},Blocks,PENDING_POST_IMPORT_KEY_MAP
TASK-152,BLOCKS,TASK-156,{{JIRA_KEY:TASK-152}},{{JIRA_KEY:TASK-156}},Blocks,PENDING_POST_IMPORT_KEY_MAP
TASK-153,BLOCKS,TASK-154,{{JIRA_KEY:TASK-153}},{{JIRA_KEY:TASK-154}},Blocks,PENDING_POST_IMPORT_KEY_MAP
TASK-154,BLOCKS,TASK-155,{{JIRA_KEY:TASK-154}},{{JIRA_KEY:TASK-155}},Blocks,PENDING_POST_IMPORT_KEY_MAP
TASK-155,BLOCKS,TASK-157,{{JIRA_KEY:TASK-155}},{{JIRA_KEY:TASK-157}},Blocks,PENDING_POST_IMPORT_KEY_MAP
TASK-156,BLOCKS,TASK-157,{{JIRA_KEY:TASK-156}},{{JIRA_KEY:TASK-157}},Blocks,PENDING_POST_IMPORT_KEY_MAP
TASK-157,BLOCKS,TASK-158,{{JIRA_KEY:TASK-157}},{{JIRA_KEY:TASK-158}},Blocks,PENDING_POST_IMPORT_KEY_MAP
TASK-157,BLOCKS,TASK-160,{{JIRA_KEY:TASK-157}},{{JIRA_KEY:TASK-160}},Blocks,PENDING_POST_IMPORT_KEY_MAP
TASK-158,BLOCKS,TASK-159,{{JIRA_KEY:TASK-158}},{{JIRA_KEY:TASK-159}},Blocks,PENDING_POST_IMPORT_KEY_MAP
TASK-159,BLOCKS,TASK-163,{{JIRA_KEY:TASK-159}},{{JIRA_KEY:TASK-163}},Blocks,PENDING_POST_IMPORT_KEY_MAP
TASK-160,BLOCKS,TASK-162,{{JIRA_KEY:TASK-160}},{{JIRA_KEY:TASK-162}},Blocks,PENDING_POST_IMPORT_KEY_MAP
TASK-161,BLOCKS,TASK-163,{{JIRA_KEY:TASK-161}},{{JIRA_KEY:TASK-163}},Blocks,PENDING_POST_IMPORT_KEY_MAP
TASK-162,BLOCKS,TASK-163,{{JIRA_KEY:TASK-162}},{{JIRA_KEY:TASK-163}},Blocks,PENDING_POST_IMPORT_KEY_MAP
TASK-162,BLOCKS,TASK-173,{{JIRA_KEY:TASK-162}},{{JIRA_KEY:TASK-173}},Blocks,PENDING_POST_IMPORT_KEY_MAP
TASK-163,BLOCKS,TASK-169,{{JIRA_KEY:TASK-163}},{{JIRA_KEY:TASK-169}},Blocks,PENDING_POST_IMPORT_KEY_MAP
TASK-164,BLOCKS,TASK-165,{{JIRA_KEY:TASK-164}},{{JIRA_KEY:TASK-165}},Blocks,PENDING_POST_IMPORT_KEY_MAP
TASK-164,BLOCKS,TASK-166,{{JIRA_KEY:TASK-164}},{{JIRA_KEY:TASK-166}},Blocks,PENDING_POST_IMPORT_KEY_MAP
TASK-164,BLOCKS,TASK-167,{{JIRA_KEY:TASK-164}},{{JIRA_KEY:TASK-167}},Blocks,PENDING_POST_IMPORT_KEY_MAP
TASK-165,BLOCKS,TASK-168,{{JIRA_KEY:TASK-165}},{{JIRA_KEY:TASK-168}},Blocks,PENDING_POST_IMPORT_KEY_MAP
TASK-166,BLOCKS,TASK-168,{{JIRA_KEY:TASK-166}},{{JIRA_KEY:TASK-168}},Blocks,PENDING_POST_IMPORT_KEY_MAP
TASK-167,BLOCKS,TASK-168,{{JIRA_KEY:TASK-167}},{{JIRA_KEY:TASK-168}},Blocks,PENDING_POST_IMPORT_KEY_MAP
TASK-169,BLOCKS,TASK-170,{{JIRA_KEY:TASK-169}},{{JIRA_KEY:TASK-170}},Blocks,PENDING_POST_IMPORT_KEY_MAP
TASK-170,BLOCKS,TASK-171,{{JIRA_KEY:TASK-170}},{{JIRA_KEY:TASK-171}},Blocks,PENDING_POST_IMPORT_KEY_MAP
TASK-171,BLOCKS,TASK-172,{{JIRA_KEY:TASK-171}},{{JIRA_KEY:TASK-172}},Blocks,PENDING_POST_IMPORT_KEY_MAP
TASK-173,BLOCKS,TASK-174,{{JIRA_KEY:TASK-173}},{{JIRA_KEY:TASK-174}},Blocks,PENDING_POST_IMPORT_KEY_MAP
TASK-173,BLOCKS,TASK-175,{{JIRA_KEY:TASK-173}},{{JIRA_KEY:TASK-175}},Blocks,PENDING_POST_IMPORT_KEY_MAP
TASK-174,BLOCKS,TASK-176,{{JIRA_KEY:TASK-174}},{{JIRA_KEY:TASK-176}},Blocks,PENDING_POST_IMPORT_KEY_MAP
TASK-175,BLOCKS,TASK-176,{{JIRA_KEY:TASK-175}},{{JIRA_KEY:TASK-176}},Blocks,PENDING_POST_IMPORT_KEY_MAP
TASK-175,BLOCKS,TASK-199,{{JIRA_KEY:TASK-175}},{{JIRA_KEY:TASK-199}},Blocks,PENDING_POST_IMPORT_KEY_MAP
TASK-176,BLOCKS,TASK-177,{{JIRA_KEY:TASK-176}},{{JIRA_KEY:TASK-177}},Blocks,PENDING_POST_IMPORT_KEY_MAP
TASK-177,BLOCKS,TASK-178,{{JIRA_KEY:TASK-177}},{{JIRA_KEY:TASK-178}},Blocks,PENDING_POST_IMPORT_KEY_MAP
TASK-178,BLOCKS,TASK-179,{{JIRA_KEY:TASK-178}},{{JIRA_KEY:TASK-179}},Blocks,PENDING_POST_IMPORT_KEY_MAP
TASK-179,BLOCKS,TASK-180,{{JIRA_KEY:TASK-179}},{{JIRA_KEY:TASK-180}},Blocks,PENDING_POST_IMPORT_KEY_MAP
TASK-180,BLOCKS,TASK-181,{{JIRA_KEY:TASK-180}},{{JIRA_KEY:TASK-181}},Blocks,PENDING_POST_IMPORT_KEY_MAP
TASK-180,BLOCKS,TASK-182,{{JIRA_KEY:TASK-180}},{{JIRA_KEY:TASK-182}},Blocks,PENDING_POST_IMPORT_KEY_MAP
TASK-181,BLOCKS,TASK-183,{{JIRA_KEY:TASK-181}},{{JIRA_KEY:TASK-183}},Blocks,PENDING_POST_IMPORT_KEY_MAP
TASK-182,BLOCKS,TASK-183,{{JIRA_KEY:TASK-182}},{{JIRA_KEY:TASK-183}},Blocks,PENDING_POST_IMPORT_KEY_MAP
TASK-183,BLOCKS,TASK-184,{{JIRA_KEY:TASK-183}},{{JIRA_KEY:TASK-184}},Blocks,PENDING_POST_IMPORT_KEY_MAP
TASK-185,BLOCKS,TASK-186,{{JIRA_KEY:TASK-185}},{{JIRA_KEY:TASK-186}},Blocks,PENDING_POST_IMPORT_KEY_MAP
TASK-185,BLOCKS,TASK-187,{{JIRA_KEY:TASK-185}},{{JIRA_KEY:TASK-187}},Blocks,PENDING_POST_IMPORT_KEY_MAP
TASK-185,BLOCKS,TASK-188,{{JIRA_KEY:TASK-185}},{{JIRA_KEY:TASK-188}},Blocks,PENDING_POST_IMPORT_KEY_MAP
TASK-187,BLOCKS,TASK-189,{{JIRA_KEY:TASK-187}},{{JIRA_KEY:TASK-189}},Blocks,PENDING_POST_IMPORT_KEY_MAP
TASK-190,BLOCKS,TASK-191,{{JIRA_KEY:TASK-190}},{{JIRA_KEY:TASK-191}},Blocks,PENDING_POST_IMPORT_KEY_MAP
TASK-190,BLOCKS,TASK-195,{{JIRA_KEY:TASK-190}},{{JIRA_KEY:TASK-195}},Blocks,PENDING_POST_IMPORT_KEY_MAP
TASK-190,BLOCKS,TASK-197,{{JIRA_KEY:TASK-190}},{{JIRA_KEY:TASK-197}},Blocks,PENDING_POST_IMPORT_KEY_MAP
TASK-191,BLOCKS,POST-SUBTASK-182,{{JIRA_KEY:TASK-191}},{{JIRA_KEY:POST-SUBTASK-182}},Blocks,PENDING_POST_IMPORT_KEY_MAP
TASK-191,BLOCKS,TASK-193,{{JIRA_KEY:TASK-191}},{{JIRA_KEY:TASK-193}},Blocks,PENDING_POST_IMPORT_KEY_MAP
TASK-193,BLOCKS,POST-SUBTASK-182,{{JIRA_KEY:TASK-193}},{{JIRA_KEY:POST-SUBTASK-182}},Blocks,PENDING_POST_IMPORT_KEY_MAP
TASK-197,BLOCKS,TASK-200,{{JIRA_KEY:TASK-197}},{{JIRA_KEY:TASK-200}},Blocks,PENDING_POST_IMPORT_KEY_MAP
EPIC-001,RELATES_TO,POST-SUBTASK-051,{{JIRA_KEY:EPIC-001}},{{JIRA_KEY:POST-SUBTASK-051}},Relates,PENDING_POST_IMPORT_KEY_MAP
EPIC-002,RELATES_TO,POST-SUBTASK-042,{{JIRA_KEY:EPIC-002}},{{JIRA_KEY:POST-SUBTASK-042}},Relates,PENDING_POST_IMPORT_KEY_MAP
EPIC-003,RELATES_TO,POST-SUBTASK-078,{{JIRA_KEY:EPIC-003}},{{JIRA_KEY:POST-SUBTASK-078}},Relates,PENDING_POST_IMPORT_KEY_MAP
EPIC-004,RELATES_TO,POST-SUBTASK-105,{{JIRA_KEY:EPIC-004}},{{JIRA_KEY:POST-SUBTASK-105}},Relates,PENDING_POST_IMPORT_KEY_MAP
EPIC-005,RELATES_TO,POST-SUBTASK-105,{{JIRA_KEY:EPIC-005}},{{JIRA_KEY:POST-SUBTASK-105}},Relates,PENDING_POST_IMPORT_KEY_MAP
EPIC-006,RELATES_TO,POST-SUBTASK-078,{{JIRA_KEY:EPIC-006}},{{JIRA_KEY:POST-SUBTASK-078}},Relates,PENDING_POST_IMPORT_KEY_MAP
EPIC-007,RELATES_TO,POST-SUBTASK-105,{{JIRA_KEY:EPIC-007}},{{JIRA_KEY:POST-SUBTASK-105}},Relates,PENDING_POST_IMPORT_KEY_MAP
EPIC-008,RELATES_TO,POST-SUBTASK-060,{{JIRA_KEY:EPIC-008}},{{JIRA_KEY:POST-SUBTASK-060}},Relates,PENDING_POST_IMPORT_KEY_MAP
EPIC-009,RELATES_TO,POST-SUBTASK-078,{{JIRA_KEY:EPIC-009}},{{JIRA_KEY:POST-SUBTASK-078}},Relates,PENDING_POST_IMPORT_KEY_MAP
EPIC-010,RELATES_TO,POST-SUBTASK-123,{{JIRA_KEY:EPIC-010}},{{JIRA_KEY:POST-SUBTASK-123}},Relates,PENDING_POST_IMPORT_KEY_MAP
EPIC-011,RELATES_TO,POST-SUBTASK-069,{{JIRA_KEY:EPIC-011}},{{JIRA_KEY:POST-SUBTASK-069}},Relates,PENDING_POST_IMPORT_KEY_MAP
EPIC-012,RELATES_TO,POST-SUBTASK-069,{{JIRA_KEY:EPIC-012}},{{JIRA_KEY:POST-SUBTASK-069}},Relates,PENDING_POST_IMPORT_KEY_MAP
EPIC-013,RELATES_TO,POST-SUBTASK-141,{{JIRA_KEY:EPIC-013}},{{JIRA_KEY:POST-SUBTASK-141}},Relates,PENDING_POST_IMPORT_KEY_MAP
EPIC-014,RELATES_TO,POST-SUBTASK-141,{{JIRA_KEY:EPIC-014}},{{JIRA_KEY:POST-SUBTASK-141}},Relates,PENDING_POST_IMPORT_KEY_MAP
EPIC-015,RELATES_TO,POST-SUBTASK-060,{{JIRA_KEY:EPIC-015}},{{JIRA_KEY:POST-SUBTASK-060}},Relates,PENDING_POST_IMPORT_KEY_MAP
EPIC-016,RELATES_TO,POST-SUBTASK-087,{{JIRA_KEY:EPIC-016}},{{JIRA_KEY:POST-SUBTASK-087}},Relates,PENDING_POST_IMPORT_KEY_MAP
EPIC-017,RELATES_TO,POST-SUBTASK-087,{{JIRA_KEY:EPIC-017}},{{JIRA_KEY:POST-SUBTASK-087}},Relates,PENDING_POST_IMPORT_KEY_MAP
EPIC-018,RELATES_TO,POST-SUBTASK-096,{{JIRA_KEY:EPIC-018}},{{JIRA_KEY:POST-SUBTASK-096}},Relates,PENDING_POST_IMPORT_KEY_MAP
EPIC-019,RELATES_TO,POST-SUBTASK-096,{{JIRA_KEY:EPIC-019}},{{JIRA_KEY:POST-SUBTASK-096}},Relates,PENDING_POST_IMPORT_KEY_MAP
EPIC-020,RELATES_TO,POST-SUBTASK-096,{{JIRA_KEY:EPIC-020}},{{JIRA_KEY:POST-SUBTASK-096}},Relates,PENDING_POST_IMPORT_KEY_MAP
EPIC-021,RELATES_TO,POST-SUBTASK-096,{{JIRA_KEY:EPIC-021}},{{JIRA_KEY:POST-SUBTASK-096}},Relates,PENDING_POST_IMPORT_KEY_MAP
EPIC-022,RELATES_TO,POST-SUBTASK-078,{{JIRA_KEY:EPIC-022}},{{JIRA_KEY:POST-SUBTASK-078}},Relates,PENDING_POST_IMPORT_KEY_MAP
EPIC-023,RELATES_TO,POST-SUBTASK-105,{{JIRA_KEY:EPIC-023}},{{JIRA_KEY:POST-SUBTASK-105}},Relates,PENDING_POST_IMPORT_KEY_MAP
EPIC-024,RELATES_TO,POST-SUBTASK-105,{{JIRA_KEY:EPIC-024}},{{JIRA_KEY:POST-SUBTASK-105}},Relates,PENDING_POST_IMPORT_KEY_MAP
EPIC-025,RELATES_TO,POST-SUBTASK-078,{{JIRA_KEY:EPIC-025}},{{JIRA_KEY:POST-SUBTASK-078}},Relates,PENDING_POST_IMPORT_KEY_MAP
EPIC-026,RELATES_TO,POST-SUBTASK-114,{{JIRA_KEY:EPIC-026}},{{JIRA_KEY:POST-SUBTASK-114}},Relates,PENDING_POST_IMPORT_KEY_MAP
EPIC-027,RELATES_TO,POST-SUBTASK-096,{{JIRA_KEY:EPIC-027}},{{JIRA_KEY:POST-SUBTASK-096}},Relates,PENDING_POST_IMPORT_KEY_MAP
EPIC-028,RELATES_TO,POST-SUBTASK-123,{{JIRA_KEY:EPIC-028}},{{JIRA_KEY:POST-SUBTASK-123}},Relates,PENDING_POST_IMPORT_KEY_MAP
EPIC-029,RELATES_TO,POST-SUBTASK-150,{{JIRA_KEY:EPIC-029}},{{JIRA_KEY:POST-SUBTASK-150}},Relates,PENDING_POST_IMPORT_KEY_MAP
EPIC-030,RELATES_TO,POST-SUBTASK-159,{{JIRA_KEY:EPIC-030}},{{JIRA_KEY:POST-SUBTASK-159}},Relates,PENDING_POST_IMPORT_KEY_MAP
EPIC-031,RELATES_TO,POST-SUBTASK-141,{{JIRA_KEY:EPIC-031}},{{JIRA_KEY:POST-SUBTASK-141}},Relates,PENDING_POST_IMPORT_KEY_MAP
EPIC-032,RELATES_TO,POST-SUBTASK-078,{{JIRA_KEY:EPIC-032}},{{JIRA_KEY:POST-SUBTASK-078}},Relates,PENDING_POST_IMPORT_KEY_MAP
EPIC-033,RELATES_TO,POST-SUBTASK-141,{{JIRA_KEY:EPIC-033}},{{JIRA_KEY:POST-SUBTASK-141}},Relates,PENDING_POST_IMPORT_KEY_MAP
POST-SUBTASK-188,RELATES_TO,POST-SUBTASK-046,{{JIRA_KEY:POST-SUBTASK-188}},{{JIRA_KEY:POST-SUBTASK-046}},Relates,PENDING_POST_IMPORT_KEY_MAP
POST-SUBTASK-188,RELATES_TO,POST-SUBTASK-067,{{JIRA_KEY:POST-SUBTASK-188}},{{JIRA_KEY:POST-SUBTASK-067}},Relates,PENDING_POST_IMPORT_KEY_MAP
POST-SUBTASK-189,RELATES_TO,POST-SUBTASK-061,{{JIRA_KEY:POST-SUBTASK-189}},{{JIRA_KEY:POST-SUBTASK-061}},Relates,PENDING_POST_IMPORT_KEY_MAP
POST-SUBTASK-189,RELATES_TO,POST-SUBTASK-173,{{JIRA_KEY:POST-SUBTASK-189}},{{JIRA_KEY:POST-SUBTASK-173}},Relates,PENDING_POST_IMPORT_KEY_MAP
POST-SUBTASK-190,RELATES_TO,POST-SUBTASK-188,{{JIRA_KEY:POST-SUBTASK-190}},{{JIRA_KEY:POST-SUBTASK-188}},Relates,PENDING_POST_IMPORT_KEY_MAP
POST-SUBTASK-190,RELATES_TO,POST-SUBTASK-189,{{JIRA_KEY:POST-SUBTASK-190}},{{JIRA_KEY:POST-SUBTASK-189}},Relates,PENDING_POST_IMPORT_KEY_MAP
POST-SUBTASK-191,RELATES_TO,POST-SUBTASK-185,{{JIRA_KEY:POST-SUBTASK-191}},{{JIRA_KEY:POST-SUBTASK-185}},Relates,PENDING_POST_IMPORT_KEY_MAP
POST-SUBTASK-191,RELATES_TO,POST-SUBTASK-189,{{JIRA_KEY:POST-SUBTASK-191}},{{JIRA_KEY:POST-SUBTASK-189}},Relates,PENDING_POST_IMPORT_KEY_MAP
POST-SUBTASK-192,RELATES_TO,POST-SUBTASK-169,{{JIRA_KEY:POST-SUBTASK-192}},{{JIRA_KEY:POST-SUBTASK-169}},Relates,PENDING_POST_IMPORT_KEY_MAP
POST-SUBTASK-192,RELATES_TO,POST-SUBTASK-176,{{JIRA_KEY:POST-SUBTASK-192}},{{JIRA_KEY:POST-SUBTASK-176}},Relates,PENDING_POST_IMPORT_KEY_MAP
POST-SUBTASK-193,RELATES_TO,POST-SUBTASK-169,{{JIRA_KEY:POST-SUBTASK-193}},{{JIRA_KEY:POST-SUBTASK-169}},Relates,PENDING_POST_IMPORT_KEY_MAP
POST-SUBTASK-193,RELATES_TO,POST-SUBTASK-192,{{JIRA_KEY:POST-SUBTASK-193}},{{JIRA_KEY:POST-SUBTASK-192}},Relates,PENDING_POST_IMPORT_KEY_MAP
POST-SUBTASK-194,RELATES_TO,POST-SUBTASK-067,{{JIRA_KEY:POST-SUBTASK-194}},{{JIRA_KEY:POST-SUBTASK-067}},Relates,PENDING_POST_IMPORT_KEY_MAP
POST-SUBTASK-194,RELATES_TO,POST-SUBTASK-169,{{JIRA_KEY:POST-SUBTASK-194}},{{JIRA_KEY:POST-SUBTASK-169}},Relates,PENDING_POST_IMPORT_KEY_MAP
POST-SUBTASK-194,RELATES_TO,POST-SUBTASK-188,{{JIRA_KEY:POST-SUBTASK-194}},{{JIRA_KEY:POST-SUBTASK-188}},Relates,PENDING_POST_IMPORT_KEY_MAP
TASK-001,RELATES_TO,POST-SUBTASK-141,{{JIRA_KEY:TASK-001}},{{JIRA_KEY:POST-SUBTASK-141}},Relates,PENDING_POST_IMPORT_KEY_MAP
TASK-002,RELATES_TO,POST-SUBTASK-141,{{JIRA_KEY:TASK-002}},{{JIRA_KEY:POST-SUBTASK-141}},Relates,PENDING_POST_IMPORT_KEY_MAP
TASK-003,RELATES_TO,POST-SUBTASK-069,{{JIRA_KEY:TASK-003}},{{JIRA_KEY:POST-SUBTASK-069}},Relates,PENDING_POST_IMPORT_KEY_MAP
TASK-004,RELATES_TO,POST-SUBTASK-141,{{JIRA_KEY:TASK-004}},{{JIRA_KEY:POST-SUBTASK-141}},Relates,PENDING_POST_IMPORT_KEY_MAP
TASK-005,RELATES_TO,POST-SUBTASK-033,{{JIRA_KEY:TASK-005}},{{JIRA_KEY:POST-SUBTASK-033}},Relates,PENDING_POST_IMPORT_KEY_MAP
TASK-006,RELATES_TO,POST-SUBTASK-114,{{JIRA_KEY:TASK-006}},{{JIRA_KEY:POST-SUBTASK-114}},Relates,PENDING_POST_IMPORT_KEY_MAP
TASK-007,RELATES_TO,POST-SUBTASK-042,{{JIRA_KEY:TASK-007}},{{JIRA_KEY:POST-SUBTASK-042}},Relates,PENDING_POST_IMPORT_KEY_MAP
TASK-008,RELATES_TO,POST-SUBTASK-042,{{JIRA_KEY:TASK-008}},{{JIRA_KEY:POST-SUBTASK-042}},Relates,PENDING_POST_IMPORT_KEY_MAP
TASK-009,RELATES_TO,POST-SUBTASK-042,{{JIRA_KEY:TASK-009}},{{JIRA_KEY:POST-SUBTASK-042}},Relates,PENDING_POST_IMPORT_KEY_MAP
TASK-010,RELATES_TO,POST-SUBTASK-141,{{JIRA_KEY:TASK-010}},{{JIRA_KEY:POST-SUBTASK-141}},Relates,PENDING_POST_IMPORT_KEY_MAP
TASK-011,RELATES_TO,POST-SUBTASK-141,{{JIRA_KEY:TASK-011}},{{JIRA_KEY:POST-SUBTASK-141}},Relates,PENDING_POST_IMPORT_KEY_MAP
TASK-012,RELATES_TO,POST-SUBTASK-078,{{JIRA_KEY:TASK-012}},{{JIRA_KEY:POST-SUBTASK-078}},Relates,PENDING_POST_IMPORT_KEY_MAP
TASK-013,RELATES_TO,POST-SUBTASK-051,{{JIRA_KEY:TASK-013}},{{JIRA_KEY:POST-SUBTASK-051}},Relates,PENDING_POST_IMPORT_KEY_MAP
TASK-014,RELATES_TO,POST-SUBTASK-051,{{JIRA_KEY:TASK-014}},{{JIRA_KEY:POST-SUBTASK-051}},Relates,PENDING_POST_IMPORT_KEY_MAP
TASK-015,RELATES_TO,POST-SUBTASK-069,{{JIRA_KEY:TASK-015}},{{JIRA_KEY:POST-SUBTASK-069}},Relates,PENDING_POST_IMPORT_KEY_MAP
TASK-016,RELATES_TO,POST-SUBTASK-051,{{JIRA_KEY:TASK-016}},{{JIRA_KEY:POST-SUBTASK-051}},Relates,PENDING_POST_IMPORT_KEY_MAP
TASK-017,RELATES_TO,POST-SUBTASK-078,{{JIRA_KEY:TASK-017}},{{JIRA_KEY:POST-SUBTASK-078}},Relates,PENDING_POST_IMPORT_KEY_MAP
TASK-018,RELATES_TO,POST-SUBTASK-060,{{JIRA_KEY:TASK-018}},{{JIRA_KEY:POST-SUBTASK-060}},Relates,PENDING_POST_IMPORT_KEY_MAP
TASK-019,RELATES_TO,POST-SUBTASK-060,{{JIRA_KEY:TASK-019}},{{JIRA_KEY:POST-SUBTASK-060}},Relates,PENDING_POST_IMPORT_KEY_MAP
TASK-020,RELATES_TO,POST-SUBTASK-060,{{JIRA_KEY:TASK-020}},{{JIRA_KEY:POST-SUBTASK-060}},Relates,PENDING_POST_IMPORT_KEY_MAP
TASK-021,RELATES_TO,POST-SUBTASK-060,{{JIRA_KEY:TASK-021}},{{JIRA_KEY:POST-SUBTASK-060}},Relates,PENDING_POST_IMPORT_KEY_MAP
TASK-022,RELATES_TO,POST-SUBTASK-060,{{JIRA_KEY:TASK-022}},{{JIRA_KEY:POST-SUBTASK-060}},Relates,PENDING_POST_IMPORT_KEY_MAP
TASK-023,RELATES_TO,POST-SUBTASK-078,{{JIRA_KEY:TASK-023}},{{JIRA_KEY:POST-SUBTASK-078}},Relates,PENDING_POST_IMPORT_KEY_MAP
TASK-024,RELATES_TO,POST-SUBTASK-105,{{JIRA_KEY:TASK-024}},{{JIRA_KEY:POST-SUBTASK-105}},Relates,PENDING_POST_IMPORT_KEY_MAP
TASK-025,RELATES_TO,POST-SUBTASK-105,{{JIRA_KEY:TASK-025}},{{JIRA_KEY:POST-SUBTASK-105}},Relates,PENDING_POST_IMPORT_KEY_MAP
TASK-026,RELATES_TO,POST-SUBTASK-105,{{JIRA_KEY:TASK-026}},{{JIRA_KEY:POST-SUBTASK-105}},Relates,PENDING_POST_IMPORT_KEY_MAP
TASK-027,RELATES_TO,POST-SUBTASK-105,{{JIRA_KEY:TASK-027}},{{JIRA_KEY:POST-SUBTASK-105}},Relates,PENDING_POST_IMPORT_KEY_MAP
TASK-028,RELATES_TO,POST-SUBTASK-105,{{JIRA_KEY:TASK-028}},{{JIRA_KEY:POST-SUBTASK-105}},Relates,PENDING_POST_IMPORT_KEY_MAP
TASK-029,RELATES_TO,POST-SUBTASK-105,{{JIRA_KEY:TASK-029}},{{JIRA_KEY:POST-SUBTASK-105}},Relates,PENDING_POST_IMPORT_KEY_MAP
TASK-030,RELATES_TO,POST-SUBTASK-123,{{JIRA_KEY:TASK-030}},{{JIRA_KEY:POST-SUBTASK-123}},Relates,PENDING_POST_IMPORT_KEY_MAP
TASK-031,RELATES_TO,POST-SUBTASK-141,{{JIRA_KEY:TASK-031}},{{JIRA_KEY:POST-SUBTASK-141}},Relates,PENDING_POST_IMPORT_KEY_MAP
TASK-032,RELATES_TO,POST-SUBTASK-141,{{JIRA_KEY:TASK-032}},{{JIRA_KEY:POST-SUBTASK-141}},Relates,PENDING_POST_IMPORT_KEY_MAP
TASK-033,RELATES_TO,POST-SUBTASK-078,{{JIRA_KEY:TASK-033}},{{JIRA_KEY:POST-SUBTASK-078}},Relates,PENDING_POST_IMPORT_KEY_MAP
TASK-034,RELATES_TO,POST-SUBTASK-105,{{JIRA_KEY:TASK-034}},{{JIRA_KEY:POST-SUBTASK-105}},Relates,PENDING_POST_IMPORT_KEY_MAP
TASK-035,RELATES_TO,POST-SUBTASK-078,{{JIRA_KEY:TASK-035}},{{JIRA_KEY:POST-SUBTASK-078}},Relates,PENDING_POST_IMPORT_KEY_MAP
TASK-036,RELATES_TO,POST-SUBTASK-078,{{JIRA_KEY:TASK-036}},{{JIRA_KEY:POST-SUBTASK-078}},Relates,PENDING_POST_IMPORT_KEY_MAP
TASK-037,RELATES_TO,POST-SUBTASK-078,{{JIRA_KEY:TASK-037}},{{JIRA_KEY:POST-SUBTASK-078}},Relates,PENDING_POST_IMPORT_KEY_MAP
TASK-038,RELATES_TO,POST-SUBTASK-078,{{JIRA_KEY:TASK-038}},{{JIRA_KEY:POST-SUBTASK-078}},Relates,PENDING_POST_IMPORT_KEY_MAP
TASK-039,RELATES_TO,POST-SUBTASK-105,{{JIRA_KEY:TASK-039}},{{JIRA_KEY:POST-SUBTASK-105}},Relates,PENDING_POST_IMPORT_KEY_MAP
TASK-040,RELATES_TO,POST-SUBTASK-078,{{JIRA_KEY:TASK-040}},{{JIRA_KEY:POST-SUBTASK-078}},Relates,PENDING_POST_IMPORT_KEY_MAP
TASK-041,RELATES_TO,POST-SUBTASK-078,{{JIRA_KEY:TASK-041}},{{JIRA_KEY:POST-SUBTASK-078}},Relates,PENDING_POST_IMPORT_KEY_MAP
TASK-042,RELATES_TO,POST-SUBTASK-078,{{JIRA_KEY:TASK-042}},{{JIRA_KEY:POST-SUBTASK-078}},Relates,PENDING_POST_IMPORT_KEY_MAP
TASK-043,RELATES_TO,POST-SUBTASK-078,{{JIRA_KEY:TASK-043}},{{JIRA_KEY:POST-SUBTASK-078}},Relates,PENDING_POST_IMPORT_KEY_MAP
TASK-044,RELATES_TO,POST-SUBTASK-078,{{JIRA_KEY:TASK-044}},{{JIRA_KEY:POST-SUBTASK-078}},Relates,PENDING_POST_IMPORT_KEY_MAP
TASK-045,RELATES_TO,POST-SUBTASK-078,{{JIRA_KEY:TASK-045}},{{JIRA_KEY:POST-SUBTASK-078}},Relates,PENDING_POST_IMPORT_KEY_MAP
TASK-046,RELATES_TO,POST-SUBTASK-078,{{JIRA_KEY:TASK-046}},{{JIRA_KEY:POST-SUBTASK-078}},Relates,PENDING_POST_IMPORT_KEY_MAP
TASK-047,RELATES_TO,POST-SUBTASK-069,{{JIRA_KEY:TASK-047}},{{JIRA_KEY:POST-SUBTASK-069}},Relates,PENDING_POST_IMPORT_KEY_MAP
TASK-048,RELATES_TO,POST-SUBTASK-069,{{JIRA_KEY:TASK-048}},{{JIRA_KEY:POST-SUBTASK-069}},Relates,PENDING_POST_IMPORT_KEY_MAP
